Date,Time,Open,High,Low,Close,Volume
2025-02-28,17:15,2848.33,2848.73,2845.94,2846.7,8770
2025-02-28,17:30,2846.65,2847.2,2844.74,2845.09,8205
2025-02-28,17:45,2845.07,2846.55,2844.47,2844.82,7808
2025-02-28,18:00,2844.8,2845.91,2842.1,2843.01,7180
2025-02-28,18:15,2843.01,2846.86,2837.99,2839.46,14538
2025-02-28,18:30,2839.5,2846.8,2839.49,2846.03,8596
2025-02-28,18:45,2846.04,2847.65,2845.01,2845.24,7629
2025-02-28,19:00,2845.28,2847.32,2844.8,2847.04,7373
2025-02-28,19:15,2847.01,2848.18,2844.07,2845.44,6064
2025-02-28,19:30,2845.42,2849.06,2844.95,2847.92,5199
2025-02-28,19:45,2847.91,2850.82,2847.53,2849.53,5726
2025-02-28,20:00,2849.52,2854.07,2849.12,2853.46,6231
2025-02-28,20:15,2853.47,2853.71,2850.12,2850.39,5089
2025-02-28,20:30,2850.39,2851.3,2847.71,2849.98,7098
2025-02-28,20:45,2850.01,2854.99,2849.31,2854.64,9244
2025-02-28,21:00,2854.61,2855.27,2853.23,2854.69,4180
2025-02-28,21:15,2854.69,2857.86,2854.65,2856.83,4976
2025-02-28,21:30,2856.83,2858.45,2856.58,2857.68,4024
2025-02-28,21:45,2857.66,2860.32,2857.07,2857.19,2039
2025-03-02,23:00,2856.73,2876.72,2855.28,2872.59,4979
2025-03-02,23:15,2872.5,2874.06,2869.91,2871.06,3370
2025-03-02,23:30,2871.05,2872.64,2869.76,2871.45,2614
2025-03-02,23:45,2871.44,2872.09,2863.85,2870.82,2649
2025-03-03,00:00,2870.8,2871.15,2866.09,2870.2,3702
2025-03-03,00:15,2870.23,2871.01,2867.71,2869.56,6499
2025-03-03,00:30,2869.56,2869.98,2867.34,2868.41,6012
2025-03-03,00:45,2868.41,2868.96,2865.16,2865.72,6078
2025-03-03,01:00,2865.66,2869.02,2864.07,2867.83,12703
2025-03-03,01:15,2867.84,2871.03,2866.05,2870.99,9366
2025-03-03,01:30,2870.99,2871.88,2868.68,2868.99,9108
2025-03-03,01:45,2868.97,2871.87,2868.43,2870.81,7716
2025-03-03,02:00,2870.82,2871.43,2869.8,2870.08,6737
2025-03-03,02:15,2870.07,2871.95,2869.57,2870.12,5421
2025-03-03,02:30,2870.11,2870.52,2869.1,2870.03,5169
2025-03-03,02:45,2870.02,2870.22,2867.69,2868.17,5711
2025-03-03,03:00,2868.18,2868.18,2861.81,2862.82,7859
2025-03-03,03:15,2862.83,2863.47,2859.2,2861.9,9381
2025-03-03,03:30,2861.88,2865.33,2861.59,2864.81,8933
2025-03-03,03:45,2864.81,2866.24,2863.76,2864.76,5186
2025-03-03,04:00,2864.74,2865.11,2863.03,2864.21,3565
2025-03-03,04:15,2864.22,2864.43,2863.38,2864.31,2125
2025-03-03,04:30,2864.31,2867.83,2863.81,2867.76,4424
2025-03-03,04:45,2867.75,2868.4,2867.27,2867.33,3403
2025-03-03,05:00,2867.33,2867.33,2865.71,2866.94,3238
2025-03-03,05:15,2866.94,2867.34,2865.43,2865.69,3614
2025-03-03,05:30,2865.68,2866.35,2862.13,2862.55,6863
2025-03-03,05:45,2862.56,2863.92,2861.3,2863.79,6009
2025-03-03,06:00,2863.79,2866.02,2862.81,2865.17,8334
2025-03-03,06:15,2865.18,2865.23,2862.67,2863.35,5798
2025-03-03,06:30,2863.34,2863.76,2861.71,2862.97,5853
2025-03-03,06:45,2862.98,2865.78,2862.84,2865.48,6427
2025-03-03,07:00,2865.48,2866.26,2862.52,2863.39,6364
2025-03-03,07:15,2863.38,2863.66,2860.61,2861.39,6015
2025-03-03,07:30,2861.38,2863.26,2860.88,2861.29,4242
2025-03-03,07:45,2861.3,2863.43,2860.04,2863.22,5251
2025-03-03,08:00,2863.22,2864.96,2861.75,2864.01,10035
2025-03-03,08:15,2864.01,2864.48,2858.82,2860.13,8636
2025-03-03,08:30,2860.13,2865.77,2859.09,2864.89,7967
2025-03-03,08:45,2864.89,2868.72,2864.88,2868.52,10261
2025-03-03,09:00,2868.51,2869.94,2867.06,2869.15,9905
2025-03-03,09:15,2869.14,2871.47,2869.05,2869.46,7185
2025-03-03,09:30,2869.46,2869.68,2864.21,2864.47,6373
2025-03-03,09:45,2864.46,2869.79,2864.32,2867.37,8253
2025-03-03,10:00,2867.36,2868.97,2867.15,2868.28,5966
2025-03-03,10:15,2868.28,2870.74,2867.91,2869.06,5502
2025-03-03,10:30,2869.06,2871.49,2868.47,2871.33,6296
2025-03-03,10:45,2871.34,2873.51,2871.02,2871.84,4795
2025-03-03,11:00,2871.84,2875.34,2871.19,2874.57,4960
2025-03-03,11:15,2874.57,2874.64,2871.65,2873.18,4104
2025-03-03,11:30,2873.19,2873.46,2871.85,2872.6,3421
2025-03-03,11:45,2872.6,2875.12,2872.45,2874.29,4644
2025-03-03,12:00,2874.29,2876.3,2873.92,2874.17,5806
2025-03-03,12:15,2874.17,2876.09,2874.14,2876.06,3391
2025-03-03,12:30,2876.06,2877.62,2874.43,2876.72,6527
2025-03-03,12:45,2876.73,2877.31,2875.37,2875.56,5005
2025-03-03,13:00,2875.53,2876.19,2868.79,2874.79,11218
2025-03-03,13:15,2874.78,2875.27,2869.31,2870.96,11859
2025-03-03,13:30,2870.96,2874.86,2870.12,2872.97,10386
2025-03-03,13:45,2873.05,2873.53,2871.23,2872.56,6817
2025-03-03,14:00,2872.56,2875.16,2871.2,2873.12,9385
2025-03-03,14:15,2873.13,2874.62,2872.39,2873.78,6850
2025-03-03,14:30,2873.74,2882.97,2873.46,2877.88,19326
2025-03-03,14:45,2877.88,2879.35,2874.66,2876.83,10981
2025-03-03,15:00,2876.8,2881.74,2873.53,2880.35,18456
2025-03-03,15:15,2880.34,2889.54,2880.05,2889.1,16749
2025-03-03,15:30,2889.11,2890.46,2883.97,2887.11,22563
2025-03-03,15:45,2887.12,2888.26,2884.57,2887.77,13355
2025-03-03,16:00,2887.79,2889.09,2885.99,2887.33,7491
2025-03-03,16:15,2887.34,2890.16,2886.58,2888.83,7417
2025-03-03,16:30,2888.82,2892.36,2888.25,2892.3,8017
2025-03-03,16:45,2892.31,2893.03,2891.11,2891.36,7788
2025-03-03,17:00,2891.35,2892.82,2890.6,2892.11,6258
2025-03-03,17:15,2892.11,2892.12,2887.27,2889.42,7024
2025-03-03,17:30,2889.42,2892.84,2888.0,2892.67,7348
2025-03-03,17:45,2892.68,2892.87,2889.81,2890.77,6507
2025-03-03,18:00,2890.78,2891.61,2888.99,2889.62,6724
2025-03-03,18:15,2889.64,2892.38,2889.5,2890.45,8825
2025-03-03,18:30,2890.44,2891.64,2886.6,2887.36,6712
2025-03-03,18:45,2887.35,2891.76,2886.89,2889.89,8970
2025-03-03,19:00,2889.89,2891.24,2888.46,2888.72,7059
2025-03-03,19:15,2888.73,2889.38,2887.36,2888.31,5362
2025-03-03,19:30,2888.32,2890.09,2887.03,2887.56,5706
2025-03-03,19:45,2887.55,2887.55,2879.66,2881.48,11417
2025-03-03,20:00,2881.49,2885.04,2878.3,2883.41,11074
2025-03-03,20:15,2883.41,2886.29,2882.26,2883.2,8779
2025-03-03,20:30,2883.18,2886.64,2883.18,2885.04,9206
2025-03-03,20:45,2885.02,2891.41,2885.02,2890.49,8785
2025-03-03,21:00,2890.52,2892.5,2890.11,2891.72,3494
2025-03-03,21:15,2891.72,2895.07,2890.8,2894.67,2806
2025-03-03,21:30,2894.67,2895.17,2892.73,2893.99,2383
2025-03-03,21:45,2893.99,2894.59,2892.04,2892.04,1317
2025-03-03,23:00,2891.94,2893.09,2891.37,2892.5,986
2025-03-03,23:15,2892.58,2893.29,2891.63,2892.23,704
2025-03-03,23:30,2892.25,2892.8,2890.89,2892.12,800
2025-03-03,23:45,2892.08,2892.37,2890.51,2890.81,844
2025-03-04,00:00,2890.76,2893.22,2890.31,2893.21,1712
2025-03-04,00:15,2893.2,2893.73,2889.96,2890.55,2610
2025-03-04,00:30,2890.55,2892.43,2890.06,2891.1,2387
2025-03-04,00:45,2891.09,2892.4,2890.22,2891.73,3185
2025-03-04,01:00,2891.73,2892.99,2882.56,2884.39,6386
2025-03-04,01:15,2884.39,2885.38,2881.86,2883.92,7043
2025-03-04,01:30,2883.92,2889.08,2883.45,2887.13,10941
2025-03-04,01:45,2887.12,2889.2,2886.4,2888.25,9125
2025-03-04,02:00,2888.25,2889.3,2885.82,2887.09,7118
2025-03-04,02:15,2887.09,2887.34,2885.34,2885.7,6278
2025-03-04,02:30,2885.7,2888.16,2884.7,2888.15,5504
2025-03-04,02:45,2888.17,2888.89,2884.84,2885.43,4411
2025-03-04,03:00,2885.42,2888.49,2884.91,2888.03,4165
2025-03-04,03:15,2888.02,2892.74,2887.81,2891.9,7773
2025-03-04,03:30,2891.89,2892.89,2889.19,2890.02,3938
2025-03-04,03:45,2890.01,2890.67,2888.46,2888.6,2767
2025-03-04,04:00,2888.59,2888.59,2886.73,2887.36,4192
2025-03-04,04:15,2887.35,2889.55,2887.17,2889.19,3132
2025-03-04,04:30,2889.2,2891.84,2888.87,2891.82,3851
2025-03-04,04:45,2891.82,2892.66,2891.25,2891.26,5019
2025-03-04,05:00,2891.26,2892.9,2890.49,2892.55,8716
2025-03-04,05:15,2892.55,2894.37,2892.0,2892.38,4893
2025-03-04,05:30,2892.38,2893.27,2890.93,2892.16,4421
2025-03-04,05:45,2892.14,2892.14,2888.41,2889.62,3525
2025-03-04,06:00,2889.62,2889.87,2887.92,2887.99,3621
2025-03-04,06:15,2888.0,2888.83,2886.61,2887.74,5072
2025-03-04,06:30,2887.74,2887.94,2884.81,2886.1,5581
2025-03-04,06:45,2886.1,2887.86,2884.27,2887.29,5428
2025-03-04,07:00,2887.24,2891.92,2886.93,2891.34,8646
2025-03-04,07:15,2891.34,2901.06,2891.23,2899.34,6073
2025-03-04,07:30,2899.34,2900.51,2896.26,2898.44,6664
2025-03-04,07:45,2898.44,2900.27,2896.62,2899.89,5131
2025-03-04,08:00,2899.89,2906.38,2896.69,2905.5,13399
2025-03-04,08:15,2905.49,2913.92,2905.25,2913.79,9639
2025-03-04,08:30,2913.8,2918.66,2912.56,2913.65,12048
2025-03-04,08:45,2913.65,2914.09,2910.38,2913.96,7736
2025-03-04,09:00,2913.99,2916.39,2912.47,2915.22,5990
2025-03-04,09:15,2915.22,2920.54,2914.9,2919.83,6619
2025-03-04,09:30,2919.84,2921.26,2916.9,2919.52,6656
2025-03-04,09:45,2919.54,2920.77,2917.67,2918.06,6029
2025-03-04,10:00,2918.04,2918.1,2912.51,2915.68,7494
2025-03-04,10:15,2915.68,2916.82,2914.14,2915.07,5625
2025-03-04,10:30,2915.07,2916.14,2912.06,2914.45,5833
2025-03-04,10:45,2914.47,2915.08,2913.76,2914.62,4889
2025-03-04,11:00,2914.59,2917.65,2912.95,2917.11,5267
2025-03-04,11:15,2917.12,2917.66,2916.13,2917.09,4570
2025-03-04,11:30,2917.09,2919.8,2916.23,2918.88,5361
2025-03-04,11:45,2918.87,2921.69,2917.89,2919.92,7042
2025-03-04,12:00,2919.92,2921.19,2919.07,2921.16,5552
2025-03-04,12:15,2921.17,2923.7,2918.64,2922.61,6873
2025-03-04,12:30,2922.6,2924.31,2919.25,2923.6,8020
2025-03-04,12:45,2923.6,2925.43,2922.29,2924.76,5522
2025-03-04,13:00,2924.78,2927.78,2923.27,2926.5,14875
2025-03-04,13:15,2926.49,2926.96,2921.16,2921.7,13942
2025-03-04,13:30,2921.69,2926.16,2920.01,2921.46,13377
2025-03-04,13:45,2921.46,2923.6,2919.78,2922.49,12396
2025-03-04,14:00,2922.51,2922.97,2917.89,2918.13,12093
2025-03-04,14:15,2918.19,2918.6,2914.31,2916.3,15039
2025-03-04,14:30,2916.31,2918.97,2907.92,2911.73,19726
2025-03-04,14:45,2911.77,2912.22,2903.27,2903.46,21038
2025-03-04,15:00,2903.28,2912.22,2900.24,2911.03,19623
2025-03-04,15:15,2911.04,2911.39,2901.88,2906.87,16285
2025-03-04,15:30,2906.87,2910.46,2905.93,2909.26,15224
2025-03-04,15:45,2909.26,2910.1,2903.99,2905.97,17602
2025-03-04,16:00,2905.94,2909.37,2903.69,2909.33,12539
2025-03-04,16:15,2909.33,2910.01,2906.89,2907.98,10375
2025-03-04,16:30,2907.97,2910.85,2907.35,2910.63,9421
2025-03-04,16:45,2910.64,2915.89,2909.2,2915.06,11514
2025-03-04,17:00,2915.12,2916.33,2914.26,2914.53,8160
2025-03-04,17:15,2914.52,2915.34,2913.02,2914.44,7422
2025-03-04,17:30,2914.42,2914.66,2912.26,2913.72,7752
2025-03-04,17:45,2913.72,2915.43,2911.02,2911.54,6613
2025-03-04,18:00,2911.55,2914.22,2910.93,2913.89,7930
2025-03-04,18:15,2913.89,2915.14,2909.22,2909.89,7256
2025-03-04,18:30,2909.88,2910.08,2908.2,2908.75,6591
2025-03-04,18:45,2908.73,2911.23,2908.24,2911.14,5101
2025-03-04,19:00,2911.14,2915.04,2911.08,2912.25,6997
2025-03-04,19:15,2912.25,2914.25,2911.74,2912.49,5041
2025-03-04,19:30,2912.49,2914.41,2912.49,2914.2,4962
2025-03-04,19:45,2914.21,2916.44,2914.16,2916.06,4176
2025-03-04,20:00,2916.07,2918.63,2915.46,2918.5,5608
2025-03-04,20:15,2918.51,2920.48,2917.77,2918.53,6373
2025-03-04,20:30,2918.54,2918.58,2914.29,2916.2,8774
2025-03-04,20:45,2916.24,2917.75,2914.46,2917.14,7681
2025-03-04,21:00,2917.17,2918.39,2915.27,2915.31,4118
2025-03-04,21:15,2915.31,2915.64,2913.19,2915.09,6528
2025-03-04,21:30,2915.08,2916.16,2913.94,2916.14,5972
2025-03-04,21:45,2916.12,2918.32,2915.48,2917.46,3309
2025-03-04,23:00,2917.46,2918.16,2916.22,2916.75,1020
2025-03-04,23:15,2916.73,2916.91,2915.4,2916.26,513
2025-03-04,23:30,2916.26,2916.26,2914.37,2914.93,572
2025-03-04,23:45,2915.01,2915.43,2914.17,2914.24,570
2025-03-05,00:00,2914.24,2914.98,2912.16,2914.15,3097
2025-03-05,00:15,2914.16,2916.78,2913.87,2916.53,3353
2025-03-05,00:30,2916.54,2916.91,2914.28,2914.48,3504
2025-03-05,00:45,2914.48,2915.02,2913.6,2914.01,1856
2025-03-05,01:00,2914.07,2914.99,2904.31,2908.12,12043
2025-03-05,01:15,2908.13,2910.63,2903.41,2910.57,11381
2025-03-05,01:30,2910.59,2911.33,2908.38,2910.55,10867
2025-03-05,01:45,2910.54,2910.65,2906.41,2906.96,6181
2025-03-05,02:00,2906.96,2911.25,2905.5,2911.14,10437
2025-03-05,02:15,2911.15,2914.52,2907.0,2907.07,7847
2025-03-05,02:30,2907.04,2908.89,2902.04,2907.57,14446
2025-03-05,02:45,2907.57,2908.35,2902.01,2904.24,7188
2025-03-05,03:00,2904.24,2908.82,2903.25,2908.71,10522
2025-03-05,03:15,2908.71,2910.67,2907.85,2910.49,5375
2025-03-05,03:30,2910.49,2911.27,2907.97,2910.74,4603
2025-03-05,03:45,2910.74,2913.4,2908.62,2908.69,8408
2025-03-05,04:00,2908.69,2911.81,2908.47,2911.22,6497
2025-03-05,04:15,2911.23,2912.47,2910.28,2911.97,1852
2025-03-05,04:30,2911.95,2912.58,2911.03,2912.13,3593
2025-03-05,04:45,2912.14,2912.32,2909.66,2910.43,4311
2025-03-05,05:00,2910.45,2911.69,2909.92,2911.48,4166
2025-03-05,05:15,2911.48,2912.84,2910.25,2911.9,4042
2025-03-05,05:30,2911.91,2913.27,2911.09,2913.12,6767
2025-03-05,05:45,2913.1,2918.73,2912.78,2918.64,5083
2025-03-05,06:00,2918.64,2919.58,2917.35,2919.4,3539
2025-03-05,06:15,2919.39,2921.58,2916.68,2918.46,7928
2025-03-05,06:30,2918.43,2919.55,2913.46,2917.56,8846
2025-03-05,06:45,2917.55,2917.89,2915.43,2916.91,4198
2025-03-05,07:00,2916.92,2919.79,2916.92,2917.56,6904
2025-03-05,07:15,2917.55,2918.1,2914.92,2915.75,8356
2025-03-05,07:30,2915.76,2917.57,2914.48,2915.77,8256
2025-03-05,07:45,2915.77,2917.94,2913.0,2917.91,9344
2025-03-05,08:00,2917.8,2921.54,2916.68,2921.17,12433
2025-03-05,08:15,2921.17,2921.84,2918.88,2919.79,11327
2025-03-05,08:30,2919.79,2920.59,2917.18,2919.3,8351
2025-03-05,08:45,2919.29,2920.8,2918.48,2919.88,6691
2025-03-05,09:00,2919.88,2922.46,2917.97,2919.13,9363
2025-03-05,09:15,2919.13,2919.64,2915.02,2916.33,8896
2025-03-05,09:30,2916.33,2918.15,2913.21,2917.91,8795
2025-03-05,09:45,2917.91,2919.39,2916.63,2918.8,8679
2025-03-05,10:00,2918.78,2919.11,2916.61,2916.87,8495
2025-03-05,10:15,2916.87,2917.7,2914.04,2917.29,7076
2025-03-05,10:30,2917.3,2918.27,2914.7,2915.28,7198
2025-03-05,10:45,2915.27,2915.54,2908.96,2913.28,9081
2025-03-05,11:00,2913.28,2915.33,2912.9,2914.2,8137
2025-03-05,11:15,2914.21,2914.92,2913.23,2913.51,4991
2025-03-05,11:30,2913.51,2916.55,2912.55,2915.24,5841
2025-03-05,11:45,2915.25,2917.16,2911.97,2913.12,8479
2025-03-05,12:00,2913.13,2917.85,2912.25,2917.82,8865
2025-03-05,12:15,2917.81,2919.15,2915.98,2918.4,8538
2025-03-05,12:30,2918.41,2918.71,2914.16,2915.63,8318
2025-03-05,12:45,2915.61,2917.18,2914.08,2916.07,7664
2025-03-05,13:00,2916.13,2916.35,2912.01,2913.27,11957
2025-03-05,13:15,2913.19,2916.15,2911.27,2913.04,13238
2025-03-05,13:30,2913.04,2913.85,2898.26,2899.79,16290
2025-03-05,13:45,2899.8,2903.97,2894.13,2899.88,20811
2025-03-05,14:00,2899.87,2906.56,2899.26,2902.19,18716
2025-03-05,14:15,2902.17,2905.42,2897.61,2904.98,14925
2025-03-05,14:30,2904.98,2917.1,2904.94,2914.41,22367
2025-03-05,14:45,2914.42,2916.67,2909.99,2911.73,22301
2025-03-05,15:00,2911.71,2921.65,2907.63,2916.85,26672
2025-03-05,15:15,2916.85,2919.79,2915.47,2918.19,19023
2025-03-05,15:30,2918.18,2923.69,2917.48,2919.72,20602
2025-03-05,15:45,2919.74,2920.95,2915.92,2917.13,17061
2025-03-05,16:00,2917.11,2924.58,2915.16,2923.16,13584
2025-03-05,16:15,2923.16,2929.54,2922.75,2928.47,15490
2025-03-05,16:30,2928.48,2929.89,2925.8,2928.1,12692
2025-03-05,16:45,2928.1,2928.99,2922.69,2923.74,12528
2025-03-05,17:00,2923.75,2925.23,2919.22,2921.28,13348
2025-03-05,17:15,2921.28,2921.69,2917.27,2918.21,10499
2025-03-05,17:30,2918.23,2918.34,2916.06,2916.79,9192
2025-03-05,17:45,2916.8,2917.81,2913.65,2915.89,8301
2025-03-05,18:00,2915.91,2918.86,2911.2,2916.96,12149
2025-03-05,18:15,2916.99,2920.64,2916.2,2916.44,10187
2025-03-05,18:30,2916.45,2917.49,2913.45,2914.97,9115
2025-03-05,18:45,2914.98,2918.28,2914.97,2917.38,8133
2025-03-05,19:00,2917.4,2918.36,2916.25,2917.24,8047
2025-03-05,19:15,2917.23,2918.93,2916.8,2918.43,8230
2025-03-05,19:30,2918.47,2919.34,2917.72,2918.39,5848
2025-03-05,19:45,2918.39,2921.32,2918.33,2920.49,4293
2025-03-05,20:00,2920.49,2921.24,2919.84,2921.1,5770
2025-03-05,20:15,2921.11,2922.49,2919.56,2922.08,6362
2025-03-05,20:30,2922.07,2922.69,2921.29,2922.53,8231
2025-03-05,20:45,2922.53,2922.99,2921.86,2922.11,8966
2025-03-05,21:00,2922.12,2922.31,2919.01,2919.26,2154
2025-03-05,21:15,2919.26,2919.88,2917.97,2919.62,1675
2025-03-05,21:30,2919.65,2919.67,2918.08,2918.1,1154
2025-03-05,21:45,2918.13,2919.37,2917.59,2918.42,967
2025-03-05,23:00,2919.07,2919.49,2917.31,2917.48,931
2025-03-05,23:15,2917.48,2917.84,2916.58,2917.38,543
2025-03-05,23:30,2917.32,2918.61,2916.85,2918.47,544
2025-03-05,23:45,2918.47,2918.47,2917.42,2918.22,393
2025-03-06,00:00,2918.26,2919.33,2917.45,2919.21,956
2025-03-06,00:15,2919.3,2920.24,2917.43,2918.74,3305
2025-03-06,00:30,2918.74,2918.84,2917.8,2917.9,1001
2025-03-06,00:45,2917.89,2917.94,2916.51,2916.67,2444
2025-03-06,01:00,2916.68,2919.32,2915.89,2918.59,9317
2025-03-06,01:15,2918.6,2919.09,2918.14,2918.85,5753
2025-03-06,01:30,2918.85,2922.89,2918.83,2922.52,5536
2025-03-06,01:45,2922.52,2925.58,2922.07,2924.58,6685
2025-03-06,02:00,2924.58,2926.49,2924.15,2924.59,6707
2025-03-06,02:15,2924.58,2924.72,2923.13,2923.36,4154
2025-03-06,02:30,2923.35,2923.71,2922.89,2923.35,4264
2025-03-06,02:45,2923.35,2925.54,2923.06,2925.54,4259
2025-03-06,03:00,2925.53,2925.54,2922.09,2923.32,4686
2025-03-06,03:15,2923.32,2924.56,2922.16,2922.99,3301
2025-03-06,03:30,2923.0,2923.53,2920.24,2920.73,2804
2025-03-06,03:45,2920.72,2921.38,2920.14,2921.18,2999
2025-03-06,04:00,2921.17,2921.49,2918.0,2919.14,3349
2025-03-06,04:15,2919.15,2919.15,2916.77,2917.17,3046
2025-03-06,04:30,2917.17,2917.84,2916.31,2916.52,2401
2025-03-06,04:45,2916.52,2917.99,2916.35,2917.34,1761
2025-03-06,05:00,2917.32,2917.35,2915.36,2915.81,3599
2025-03-06,05:15,2915.81,2916.47,2914.51,2916.04,2793
2025-03-06,05:30,2916.07,2919.53,2915.9,2918.83,3891
2025-03-06,05:45,2918.82,2920.62,2915.34,2919.75,5871
2025-03-06,06:00,2919.75,2922.71,2919.75,2922.16,3868
2025-03-06,06:15,2922.16,2922.28,2920.47,2921.37,4177
2025-03-06,06:30,2921.35,2921.72,2919.84,2921.57,4657
2025-03-06,06:45,2921.6,2922.99,2919.95,2920.53,5467
2025-03-06,07:00,2920.54,2922.5,2919.31,2921.57,8707
2025-03-06,07:15,2921.57,2921.57,2915.5,2916.13,9851
2025-03-06,07:30,2916.14,2917.11,2911.43,2915.14,8967
2025-03-06,07:45,2915.14,2916.33,2909.74,2910.04,8656
2025-03-06,08:00,2910.03,2911.38,2904.6,2907.3,13309
2025-03-06,08:15,2907.29,2908.74,2905.14,2907.95,8418
2025-03-06,08:30,2907.96,2908.05,2903.17,2904.44,9802
2025-03-06,08:45,2904.42,2905.32,2901.03,2904.71,13397
2025-03-06,09:00,2904.7,2905.26,2899.48,2904.44,11964
2025-03-06,09:15,2904.44,2904.75,2899.27,2899.95,8630
2025-03-06,09:30,2899.95,2900.73,2895.55,2898.81,12340
2025-03-06,09:45,2898.86,2899.09,2891.22,2894.18,10067
2025-03-06,10:00,2894.19,2896.65,2891.93,2894.42,9635
2025-03-06,10:15,2894.43,2899.44,2894.32,2899.37,10896
2025-03-06,10:30,2899.36,2905.12,2899.01,2902.16,9399
2025-03-06,10:45,2902.15,2905.01,2898.8,2899.18,12867
2025-03-06,11:00,2899.18,2904.42,2898.55,2899.74,10403
2025-03-06,11:15,2899.73,2904.96,2899.17,2903.55,6153
2025-03-06,11:30,2903.58,2907.58,2902.84,2906.42,8724
2025-03-06,11:45,2906.42,2906.44,2903.67,2905.75,8110
2025-03-06,12:00,2905.74,2905.9,2903.32,2903.67,8010
2025-03-06,12:15,2903.66,2907.11,2902.85,2903.71,8845
2025-03-06,12:30,2903.68,2904.3,2899.19,2901.45,11391
2025-03-06,12:45,2901.54,2903.98,2899.41,2903.11,10499
2025-03-06,13:00,2903.1,2907.28,2900.93,2907.12,11455
2025-03-06,13:15,2907.15,2909.31,2901.08,2904.67,15743
2025-03-06,13:30,2904.67,2907.7,2900.72,2903.95,13621
2025-03-06,13:45,2903.93,2905.68,2901.88,2904.35,12628
2025-03-06,14:00,2904.34,2911.28,2903.31,2908.93,10591
2025-03-06,14:15,2908.91,2911.33,2906.3,2908.78,8048
2025-03-06,14:30,2908.8,2914.12,2908.61,2912.56,16687
2025-03-06,14:45,2912.57,2916.55,2910.65,2915.07,18687
2025-03-06,15:00,2915.06,2922.66,2914.93,2916.71,20549
2025-03-06,15:15,2916.7,2918.06,2909.21,2913.33,18525
2025-03-06,15:30,2913.34,2913.73,2909.0,2913.55,20700
2025-03-06,15:45,2913.56,2916.17,2912.53,2914.43,12955
2025-03-06,16:00,2914.43,2916.41,2912.5,2914.19,10937
2025-03-06,16:15,2914.18,2918.27,2913.82,2917.08,10338
2025-03-06,16:30,2917.04,2918.13,2915.05,2917.77,11634
2025-03-06,16:45,2917.77,2918.4,2916.07,2917.1,7428
2025-03-06,17:00,2917.11,2920.04,2915.5,2919.73,9310
2025-03-06,17:15,2919.74,2920.38,2916.56,2920.17,7486
2025-03-06,17:30,2920.16,2921.33,2918.14,2918.94,8098
2025-03-06,17:45,2918.94,2919.26,2914.31,2915.46,8990
2025-03-06,18:00,2915.47,2919.95,2915.24,2919.76,8378
2025-03-06,18:15,2919.75,2920.52,2918.14,2918.42,7242
2025-03-06,18:30,2918.43,2919.71,2913.92,2913.95,6285
2025-03-06,18:45,2913.95,2916.58,2913.75,2916.18,8181
2025-03-06,19:00,2916.2,2917.26,2914.52,2917.04,6717
2025-03-06,19:15,2917.03,2917.37,2912.28,2913.48,6710
2025-03-06,19:30,2913.47,2914.93,2912.56,2914.04,5275
2025-03-06,19:45,2914.03,2917.66,2913.24,2913.93,7462
2025-03-06,20:00,2913.95,2916.47,2913.0,2915.41,6985
2025-03-06,20:15,2915.42,2916.5,2913.98,2914.67,5767
2025-03-06,20:30,2914.66,2914.77,2912.88,2913.15,5864
2025-03-06,20:45,2913.16,2913.64,2908.32,2908.74,10018
2025-03-06,21:00,2908.73,2911.46,2908.68,2910.75,1916
2025-03-06,21:15,2910.75,2910.98,2908.37,2909.85,1539
2025-03-06,21:30,2909.83,2911.13,2909.19,2910.35,1320
2025-03-06,21:45,2910.3,2911.72,2910.15,2910.9,987
2025-03-06,23:00,2911.33,2913.21,2910.21,2910.9,974
2025-03-06,23:15,2910.98,2913.31,2910.69,2912.5,1067
2025-03-06,23:30,2912.49,2913.52,2911.36,2911.37,976
2025-03-06,23:45,2911.34,2911.47,2909.86,2910.26,1673
2025-03-07,00:00,2910.22,2910.24,2896.18,2899.68,8135
2025-03-07,00:15,2899.62,2905.33,2898.09,2902.37,5565
2025-03-07,00:30,2902.4,2906.07,2902.39,2905.06,3808
2025-03-07,00:45,2904.94,2906.15,2901.99,2904.71,3965
2025-03-07,01:00,2904.73,2906.37,2902.23,2903.37,13572
2025-03-07,01:15,2903.37,2904.22,2901.48,2902.9,7155
2025-03-07,01:30,2902.89,2909.95,2901.46,2909.95,8396
2025-03-07,01:45,2909.96,2910.13,2905.67,2906.72,7343
2025-03-07,02:00,2906.72,2907.52,2901.13,2903.7,9944
2025-03-07,02:15,2903.7,2906.67,2903.08,2906.25,10934
2025-03-07,02:30,2906.24,2907.9,2904.17,2907.3,8115
2025-03-07,02:45,2907.29,2909.17,2907.14,2908.07,6066
2025-03-07,03:00,2908.06,2908.93,2904.73,2905.05,7376
2025-03-07,03:15,2905.06,2906.41,2904.1,2905.9,8184
2025-03-07,03:30,2905.91,2906.6,2904.49,2904.87,3981
2025-03-07,03:45,2904.88,2905.94,2903.87,2905.27,3786
2025-03-07,04:00,2905.26,2907.69,2904.68,2906.97,6604
2025-03-07,04:15,2906.95,2906.96,2905.14,2906.49,3538
2025-03-07,04:30,2906.5,2907.17,2905.66,2907.14,4150
2025-03-07,04:45,2907.14,2908.25,2906.27,2906.56,3077
